"course_id","start_date","end_date","course_name"
"1","2023-09-14","2023-09-30","Introduction to Computer Science"
"2","2023-09-15","2023-09-28","Data Structures and Algorithms"
"3","2023-09-16","2023-09-29","Database Management Systems"
"4","2023-09-17","2023-09-25","Computer Networks"
"5","2023-09-18","2023-09-26","Operating Systems"
"6","2023-09-19","2023-09-27","Web Development Fundamentals"
"7","2023-09-20","2023-09-24","Artificial Intelligence and Machine Learning"
"8","2023-09-21","2023-09-23","Software Engineering Principles"
"9","2023-09-22","2023-09-22","Cybersecurity Fundamentals"
"10","2023-09-23","2023-09-30","Computer Graphics and Visualization"
